,index,client_id,english,birth_last_year,apartment,nb_children,age,income,household_income,visit the store_last_year,premium_membership,credit_card,web_search,nb_web_search,membership_competitors,won_prize,required_financing,cash_transaction,nb_product_purchased,customer_since_when,volume_credit_card,prize_amount,volume_financing,volume_transaction,nb_electronics,interest_rate,GDP,education_cat,city_cat,job_title_cat,home_revenue_group,revenue_group,age_group
5528,4704,00584014,1,1,0,4.0,86.0,10000,55000,0,0,0,0.0,0.0,0,0,1,1,2,12.363636363636363,0.0,0.0,29396.73913434783,910.0,0,2.7111371855707507,0.656559494395598,master_degree,Sacramento,white collar,"[60k, 100k]",[60k and less],70+
5529,14055,00902173,1,0,0,1.0,90.0,82000,82000,0,0,0,0.0,0.0,0,1,0,1,2,8.0,0.0,0.0,0.0,290.0,0,3.023570902167676,0.29524221925602645,high_school,Sacramento,manager,"[60k, 100k]","[60k, 100k]",70+
5530,21933,00983378,0,0,0,0.0,49.0,65000,65000,1,0,1,0.0,0.0,0,1,0,1,2,8.727272727272728,16755.925925925923,1.763781676413255,0.0,2380.0,0,3.118870016753624,1.329481568824615,doctorate_degree,Berkeley,professional,"[60k, 100k]","[60k, 100k]","[40, 50]"
5531,17038,00937505,1,0,0,0.0,54.0,78000,157000,0,1,0,0.0,0.0,1,0,0,1,1,3.6363636363636362,0.0,0.0,0.0,1150.0,1,2.3679457171047567,0.1731192108620613,doctorate_degree,Berkeley,blue collar,"[150k, 200k]","[60k, 100k]","[50, 60]"
5532,1394,00118900,1,0,0,0.0,39.0,10000,123000,1,0,0,0.0,0.0,0,0,0,1,2,5.090909090909091,0.0,0.0,0.0,2110.0,0,3.261660138016865,1.1331092998094232,master_degree,Redwood,white collar,"[100k, 150k]",[60k and less],"[30, 40]"
5533,18131,00949383,0,0,1,0.0,33.0,88000,88000,0,0,0,1.0,3.0,1,0,0,1,3,8.727272727272728,0.0,0.0,0.0,170.0,0,2.3240019376529633,2.678525692470373,high_school,Sacramento,professional,"[60k, 100k]","[60k, 100k]","[30, 40]"
5534,15430,00920088,1,0,1,0.0,59.0,76000,188000,1,0,0,1.0,44.0,0,1,0,1,2,7.2727272727272725,0.0,0.0,0.0,1990.0,0,2.5781625024494215,0.5849053721875803,doctorate_degree,San Francisco,professional,"[150k, 200k]","[60k, 100k]","[50, 60]"
5535,19147,00959342,0,1,0,1.0,51.0,58000,130000,0,0,1,0.0,0.0,0,1,0,1,2,8.0,16781.48148148148,1.7664717348927876,0.0,1550.0,0,2.4713254864224043,-0.1733216032199798,high_school,Redwood,professional,"[100k, 150k]","[60k, 100k]","[50, 60]"
5536,3230,00436034,0,0,1,0.0,80.0,39000,107000,0,0,1,0.0,0.0,0,0,0,1,1,8.727272727272728,18996.296296296292,1.9996101364522412,0.0,1580.0,1,2.8388677957983415,-0.5129224395574242,undergradute,Sacramento,white collar,"[100k, 150k]",[60k and less],70+
5537,9678,00822592,1,0,0,0.0,43.0,73000,287000,0,1,1,0.0,0.0,1,1,0,1,2,6.545454545454546,20580.740740740737,2.1663937621832354,0.0,3810.0,0,2.4342441643912367,0.8888032357661502,high_school,Oakland,manager,250k,"[60k, 100k]","[40, 50]"
5538,9595,00820625,0,1,1,1.0,39.0,98000,98000,0,0,0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1090.0,1,3.1705583722665454,0.9964550880378581,high_school,Sacramento,manager,"[60k, 100k]","[60k, 100k]","[30, 40]"
5539,18447,00952898,1,0,0,3.0,61.0,53000,122000,1,0,0,0.0,0.0,0,0,1,1,4,4.363636363636364,0.0,0.0,18097.82609086957,2190.0,0,2.9201612076585373,0.2603179418032725,master_degree,Redwood,unemployed,"[100k, 150k]","[60k, 100k]","[60, 70]"
5540,18308,00951549,1,0,0,2.0,52.0,54000,204000,0,1,1,0.0,0.0,0,0,0,1,3,7.2727272727272725,22267.4074074074,2.343937621832358,0.0,1680.0,0,2.8931583117967756,2.2954039991712087,high_school,San Francisco,professional,"[200k, 250k]","[60k, 100k]","[50, 60]"
5541,9242,00811077,0,1,1,4.0,53.0,56000,60000,0,0,1,0.0,0.0,1,0,1,0,3,5.818181818181818,17565.185185185182,1.8489668615984403,42407.60869565218,0.0,0,2.4071887362471265,0.7219577585881105,doctorate_degree,Sacramento,unemployed,"[60k, 100k]","[60k, 100k]","[50, 60]"
5542,10064,00830399,0,0,0,0.0,86.0,67000,97000,0,0,0,1.0,29.0,0,1,0,1,2,8.727272727272728,0.0,0.0,0.0,1580.0,0,2.9116813751668786,1.0401159241237365,doctorate_degree,Sacramento,blue collar,"[60k, 100k]","[60k, 100k]",70+
5543,12667,00881253,1,0,0,2.0,66.0,123000,123000,0,0,0,0.0,0.0,0,1,0,1,2,4.363636363636364,0.0,0.0,0.0,2220.0,0,2.9655521077400397,2.213521264298673,doctorate_degree,Berkeley,professional,"[100k, 150k]","[100k, 150k]","[60, 70]"
5544,20262,00970284,0,0,0,0.0,77.0,60000,111000,0,0,0,0.0,0.0,0,0,0,1,1,8.727272727272728,0.0,0.0,0.0,1720.0,1,2.7891743153386943,1.2113702515905183,doctorate_degree,San Francisco,professional,"[100k, 150k]","[60k, 100k]",70+
5545,11214,00856206,1,0,0,2.0,32.0,60000,146000,0,1,0,0.0,0.0,0,0,0,1,1,7.2727272727272725,0.0,0.0,0.0,2380.0,1,2.8700433415586857,0.4769185352416384,high_school,Redwood,unemployed,"[100k, 150k]","[60k, 100k]","[30, 40]"
5546,8631,00793092,1,1,1,1.0,43.0,77000,117000,0,0,0,1.0,45.0,1,0,0,1,1,0.0,0.0,0.0,0.0,1770.0,1,2.8532912120392875,0.5958760925949983,doctorate_degree,San Francisco,manager,"[100k, 150k]","[60k, 100k]","[40, 50]"
5547,14562,00908576,1,0,1,2.0,52.0,67000,118000,0,0,0,0.0,0.0,0,0,0,1,1,10.181818181818182,0.0,0.0,0.0,2090.0,1,2.453959010212729,1.1900143626956865,high_school,Sonoma,manager,"[100k, 150k]","[60k, 100k]","[50, 60]"
5548,4040,00521506,0,0,0,6.0,86.0,25000,194000,0,0,0,0.0,0.0,1,0,0,1,1,0.0,0.0,0.0,0.0,1620.0,1,2.735916144948125,1.3197575369189072,high_school,San Francisco,white collar,"[150k, 200k]",[60k and less],70+
5549,16321,00929802,1,0,0,1.0,60.0,34000,164000,0,0,0,1.0,45.0,0,0,0,1,4,8.0,0.0,0.0,0.0,2450.0,0,3.4199804409946717,-1.2688262134351336,doctorate_degree,Oakland,retired,"[150k, 200k]",[60k and less],"[60, 70]"
5550,20758,00974873,1,0,1,0.0,52.0,29000,128000,0,1,1,1.0,7.0,0,0,0,1,1,6.545454545454546,17735.55555555555,1.866900584795321,0.0,2710.0,1,2.9015028324077634,0.009487565964596434,high_school,Sacramento,professional,"[100k, 150k]",[60k and less],"[50, 60]"
5551,18459,00952990,1,0,1,0.0,27.0,62000,178000,1,0,0,0.0,0.0,0,0,1,1,2,4.363636363636364,0.0,0.0,9048.913043086957,2290.0,0,2.4788277471743276,0.5626996138948889,college,San Francisco,unemployed,"[150k, 200k]","[60k, 100k]","[18, 30]"
5552,3676,00485002,1,1,0,2.0,79.0,43000,213000,0,1,0,1.0,38.0,1,1,1,1,3,11.636363636363637,0.0,0.0,27391.30434391305,3220.0,0,2.4258594493372367,-0.8458077811434142,high_school,San Francisco,manager,"[200k, 250k]",[60k and less],70+
5553,18803,00956245,1,0,1,0.0,37.0,36000,240000,0,0,1,0.0,0.0,0,0,1,1,2,0.0,15699.629629629628,1.6525925925925924,21326.086960434783,790.0,0,2.541625774191318,0.7160729567531434,master_degree,Berkeley,unemployed,"[200k, 250k]",[60k and less],"[30, 40]"
5554,17916,00947222,1,0,0,0.0,53.0,59000,117000,0,0,1,0.0,0.0,0,1,0,1,2,2.181818181818182,14677.407407407407,1.544990253411306,0.0,1100.0,0,2.6967176768965277,-1.4082326366251214,doctorate_degree,Redwood,blue collar,"[100k, 150k]","[60k, 100k]","[50, 60]"
5555,7338,00747417,0,0,0,2.0,57.0,42000,42000,0,0,1,1.0,11.0,1,0,0,1,1,4.363636363636364,15512.22222222222,1.6328654970760232,0.0,1620.0,1,3.0227495599913787,-0.8947634946656481,doctorate_degree,Redwood,manager,[60k and less],[60k and less],"[50, 60]"
5556,12728,00882506,1,1,0,1.0,73.0,55000,213000,0,0,0,0.0,0.0,0,0,0,1,1,8.0,0.0,0.0,0.0,2640.0,1,3.760556801261551,2.337754043973598,undergradute,Oakland,professional,"[200k, 250k]","[60k, 100k]",70+
5557,2838,00389125,1,1,0,4.0,72.0,75000,279000,1,1,0,1.0,30.0,0,0,0,1,1,13.090909090909092,0.0,0.0,0.0,3290.0,1,2.4753780905255947,1.1309434927656137,high_school,Redwood,professional,250k,"[60k, 100k]",70+
5558,17368,00941577,1,1,1,2.0,36.0,74000,74000,0,0,1,0.0,0.0,1,0,0,1,1,8.727272727272728,13970.370370370369,1.4705653021442493,0.0,3620.0,1,2.9327777312878593,-0.8796896146855953,master_degree,Oakland,manager,"[60k, 100k]","[60k, 100k]","[30, 40]"
5559,20992,00976937,0,0,0,0.0,52.0,80000,117000,0,0,1,0.0,0.0,0,0,0,0,1,5.818181818181818,16926.296296296296,1.7817153996101365,0.0,0.0,1,2.901700662902927,0.7499922854529658,college,San Francisco,professional,"[100k, 150k]","[60k, 100k]","[50, 60]"
5560,12998,00886294,1,0,0,0.0,53.0,43000,43000,0,0,1,1.0,43.0,0,1,0,1,2,8.727272727272728,14302.592592592591,1.5055360623781675,0.0,2800.0,0,2.8082464428380787,-1.0381916152437651,high_school,San Francisco,professional,[60k and less],[60k and less],"[50, 60]"
5561,21705,00981961,1,0,0,0.0,80.0,36000,212000,0,0,1,0.0,0.0,0,0,1,1,2,1.4545454545454546,17207.407407407405,1.81130604288499,22451.08695652174,15090.0,0,2.4336598317343365,0.6237099058884144,doctorate_degree,San Francisco,manager,"[200k, 250k]",[60k and less],70+
5562,2410,00330588,0,0,0,1.0,22.0,57000,57000,0,0,1,0.0,0.0,1,0,0,1,1,10.181818181818182,22608.148148148142,2.37980506822612,0.0,1970.0,1,2.513584421228105,-1.0294761290611656,undergradute,Berkeley,professional,"[60k, 100k]","[60k, 100k]","[18, 30]"
5563,17194,00939530,0,0,0,0.0,34.0,50000,178000,0,0,0,1.0,21.0,0,0,0,1,1,12.363636363636363,0.0,0.0,0.0,2130.0,1,2.7067789678555383,-0.5162885055616101,doctorate_degree,Sacramento,blue collar,"[150k, 200k]","[60k, 100k]","[30, 40]"
5564,19764,00965437,0,0,1,1.0,70.0,66000,101000,0,1,0,0.0,0.0,0,0,0,1,1,10.181818181818182,0.0,0.0,0.0,2470.0,1,2.8392977658243055,1.756417587400314,college,San Francisco,professional,"[100k, 150k]","[60k, 100k]",70+
5565,18510,00953484,1,1,0,3.0,55.0,40000,44000,0,0,1,0.0,0.0,0,0,0,1,1,10.90909090909091,13587.037037037036,1.430214424951267,0.0,2240.0,1,2.5447180133980174,0.43310594356418974,high_school,San Francisco,manager,[60k and less],[60k and less],"[50, 60]"
5566,19973,00967613,0,1,1,2.0,81.0,54000,124000,0,0,0,0.0,0.0,0,1,0,1,2,11.636363636363637,0.0,0.0,0.0,2920.0,0,2.398914954827119,0.9078885417748892,doctorate_degree,Oakland,professional,"[100k, 150k]","[60k, 100k]",70+
5567,3745,00493473,0,0,0,0.0,78.0,25000,210000,0,1,0,1.0,28.0,0,1,1,1,3,16.727272727272727,0.0,0.0,10271.739130434784,1980.0,0,2.813669034015446,-0.08997486636315544,college,Sacramento,blue collar,"[200k, 250k]",[60k and less],70+
5568,6511,00711000,1,0,1,0.0,34.0,43000,162000,0,0,0,0.0,0.0,1,0,0,1,1,13.090909090909092,0.0,0.0,0.0,2740.0,1,3.9619392439628043,1.1629955958019593,high_school,Sacramento,professional,"[150k, 200k]",[60k and less],"[30, 40]"
5569,17266,00940198,0,0,0,0.0,74.0,84000,267000,0,0,1,0.0,0.0,0,1,1,1,3,5.090909090909091,17514.07407407407,1.8435867446393757,31793.47825695653,1800.0,0,3.0474858747357425,1.5944078969579096,high_school,Sacramento,manager,250k,"[60k, 100k]",70+
5570,13007,00886408,1,0,0,2.0,32.0,49000,184000,0,1,1,0.0,0.0,0,0,0,1,1,5.818181818181818,20861.851851851847,2.195984405458089,0.0,570.0,1,2.6867075481895286,-0.019322652155649656,high_school,Berkeley,manager,"[150k, 200k]",[60k and less],"[30, 40]"
5571,14151,00903355,0,0,1,0.0,51.0,49000,197000,0,1,1,0.0,0.0,0,1,1,1,3,2.909090909090909,17403.333333333332,1.8319298245614033,32380.434778695657,3010.0,0,2.67359124420465,0.09009010721826811,high_school,Berkeley,unemployed,"[150k, 200k]",[60k and less],"[50, 60]"
5572,4878,00598899,0,1,0,2.0,72.0,72000,72000,0,1,1,1.0,32.0,0,0,0,1,1,10.90909090909091,23144.81481481481,2.436296296296296,0.0,1660.0,1,2.663324648593509,0.48655158619681993,high_school,Berkeley,blue collar,"[60k, 100k]","[60k, 100k]",70+
5573,20088,00968812,1,0,0,2.0,41.0,73000,177000,0,0,0,0.0,0.0,0,1,1,1,3,8.727272727272728,0.0,0.0,24994.56522130435,100.0,0,3.0202567704838525,-1.0607748800316554,master_degree,Oakland,blue collar,"[150k, 200k]","[60k, 100k]","[40, 50]"
5574,21760,00982470,0,0,1,0.0,33.0,37000,50000,0,0,0,1.0,20.0,0,0,1,0,1,0.0,0.0,0.0,32625.000003913043,0.0,1,2.7513104784643594,2.2489240838981908,college,San Francisco,unemployed,"[60k, 100k]",[60k and less],"[30, 40]"
5575,6176,00691885,1,0,0,0.0,63.0,76000,155000,0,0,0,0.0,0.0,0,0,1,1,2,3.6363636363636362,0.0,0.0,31793.47825695653,2450.0,0,2.264350956754468,0.5449419389149137,high_school,San Francisco,manager,"[150k, 200k]","[60k, 100k]","[60, 70]"
5576,5093,00617843,1,1,0,4.0,41.0,67000,67000,0,0,0,1.0,42.0,0,0,1,1,2,1.4545454545454546,0.0,0.0,19418.47826478261,2550.0,0,3.3905766166475066,0.12166383987414707,doctorate_degree,Berkeley,professional,"[60k, 100k]","[60k, 100k]","[40, 50]"
5577,14004,00901540,1,0,0,5.0,63.0,57000,66000,0,1,0,0.0,0.0,0,0,0,1,1,13.818181818181818,0.0,0.0,0.0,2280.0,1,2.9506628052993564,0.3343507598465618,undergradute,Sacramento,white collar,"[60k, 100k]","[60k, 100k]","[60, 70]"
5578,10760,00846813,1,0,0,3.0,38.0,77000,77000,0,1,1,0.0,0.0,1,0,0,1,3,0.0,20205.925925925923,2.126939571150097,0.0,3080.0,0,3.107064958352773,0.4812140214106307,high_school,San Francisco,professional,"[60k, 100k]","[60k, 100k]","[30, 40]"
5579,1997,00245027,1,0,1,1.0,28.0,45000,45000,0,0,0,0.0,0.0,0,1,1,1,3,6.545454545454546,0.0,0.0,37614.130438695654,2180.0,0,2.7674361830641194,-1.04090446340444,undergradute,Redwood,manager,[60k and less],[60k and less],"[18, 30]"
5580,9657,00821959,1,1,0,1.0,55.0,58000,93000,1,1,1,0.0,0.0,1,0,0,1,1,8.0,17130.74074074074,1.8032358674463937,0.0,1220.0,1,2.7694057045229847,1.0338891126887355,doctorate_degree,Berkeley,manager,"[60k, 100k]","[60k, 100k]","[50, 60]"
5581,14378,00906342,0,0,0,1.0,39.0,61000,164000,0,1,0,0.0,0.0,1,0,0,1,1,17.454545454545457,0.0,0.0,0.0,2490.0,1,2.5634926619641205,1.067206426322654,undergradute,Berkeley,professional,"[150k, 200k]","[60k, 100k]","[30, 40]"
5582,6768,00723471,1,0,1,0.0,53.0,96000,168000,0,0,0,0.0,0.0,0,0,0,1,4,8.727272727272728,0.0,0.0,0.0,2940.0,0,2.8474913420745303,0.5376731304723397,high_school,Berkeley,manager,"[150k, 200k]","[60k, 100k]","[50, 60]"
5583,7790,00764357,1,0,1,0.0,30.0,87000,87000,0,0,1,0.0,0.0,0,1,0,1,2,9.454545454545455,16253.333333333332,1.710877192982456,0.0,2550.0,0,2.641150314690114,-0.8463511948319743,doctorate_degree,San Francisco,manager,"[60k, 100k]","[60k, 100k]","[30, 40]"
5584,3395,00453424,1,0,0,0.0,44.0,75000,129000,0,0,0,0.0,0.0,0,0,1,1,2,4.363636363636364,0.0,0.0,6211.9565221304365,2220.0,0,2.816326191640229,-0.2872240263872652,undergradute,Oakland,professional,"[100k, 150k]","[60k, 100k]","[40, 50]"
5585,958,00067023,1,0,0,0.0,54.0,70000,150000,0,1,1,0.0,0.0,0,0,0,1,1,6.545454545454546,19584.07407407407,2.061481481481481,0.0,1060.0,1,3.5116944208548033,1.4868224487818371,high_school,San Francisco,manager,"[150k, 200k]","[60k, 100k]","[50, 60]"
5586,12074,00872304,1,1,0,2.0,31.0,60000,183000,0,1,0,0.0,0.0,1,0,1,1,2,3.6363636363636362,0.0,0.0,24358.69565217392,100.0,0,3.1166254784003122,-0.20196416343052137,doctorate_degree,San Francisco,white collar,"[150k, 200k]","[60k, 100k]","[30, 40]"
5587,16694,00934376,0,1,0,2.0,52.0,90000,173000,0,1,0,1.0,36.0,0,0,1,1,2,11.636363636363637,0.0,0.0,489.1304348217392,770.0,0,2.5136855460363448,0.27420178743352636,high_school,Sacramento,blue collar,"[150k, 200k]","[60k, 100k]","[50, 60]"
5588,21229,00978559,1,1,0,4.0,58.0,73000,73000,0,0,0,0.0,0.0,1,0,0,1,1,10.90909090909091,0.0,0.0,0.0,410.0,1,2.899199007464625,-1.5721629049769739,high_school,Berkeley,manager,"[60k, 100k]","[60k, 100k]","[50, 60]"
5589,10104,00831306,0,0,1,1.0,44.0,47000,258000,0,0,1,0.0,0.0,0,0,0,1,1,4.363636363636364,16491.85185185185,1.7359844054580895,0.0,2790.0,1,2.4726719327331788,1.1592092456326173,undergradute,Redwood,retired,250k,[60k and less],"[40, 50]"
5590,20385,00971402,1,0,0,0.0,70.0,80000,80000,0,1,1,0.0,0.0,0,0,0,1,3,5.818181818181818,19166.666666666664,2.0175438596491224,0.0,490.0,0,2.5144000834657545,0.26552595138365115,undergradute,San Francisco,blue collar,"[60k, 100k]","[60k, 100k]",70+
5591,1963,00240204,0,0,0,2.0,59.0,76000,100000,0,0,0,1.0,41.0,1,0,0,1,1,0.0,0.0,0.0,0.0,400.0,1,2.3069397788592125,1.7195384852800983,doctorate_degree,San Francisco,professional,"[100k, 150k]","[60k, 100k]","[50, 60]"
5592,9368,00814341,0,0,1,0.0,51.0,48000,112000,0,0,0,0.0,0.0,0,0,0,1,1,2.909090909090909,0.0,0.0,0.0,1510.0,1,2.5371792100592883,0.2977372817329073,doctorate_degree,Sacramento,professional,"[100k, 150k]",[60k and less],"[50, 60]"
5593,6514,00711072,0,0,0,0.0,35.0,49000,70000,0,0,0,0.0,0.0,1,1,0,1,2,2.181818181818182,0.0,0.0,0.0,3960.0,0,2.7500293750358438,-0.037799519155702066,doctorate_degree,Berkeley,professional,"[60k, 100k]",[60k and less],"[30, 40]"
5594,20582,00973359,0,0,1,0.0,47.0,47000,75000,0,0,1,0.0,0.0,0,1,0,1,2,11.636363636363637,18306.296296296292,1.9269785575048728,0.0,2860.0,0,2.7593251585563676,0.5133589252582325,high_school,Oakland,manager,"[60k, 100k]",[60k and less],"[40, 50]"
5595,16191,00928582,0,0,0,0.0,31.0,65000,65000,0,1,0,0.0,0.0,1,0,0,1,1,5.818181818181818,0.0,0.0,0.0,1020.0,1,2.8066115481723704,0.0012196783302002023,master_degree,San Francisco,manager,"[60k, 100k]","[60k, 100k]","[30, 40]"
5596,20500,00972576,1,1,1,4.0,70.0,12000,168000,0,1,1,0.0,0.0,0,1,0,1,2,9.454545454545455,15733.703703703703,1.6561793372319686,0.0,3280.0,0,2.911946732143037,-0.018083126778027703,master_degree,San Francisco,blue collar,"[150k, 200k]",[60k and less],70+
5597,14346,00905889,1,0,0,0.0,66.0,92000,194000,0,1,0,1.0,17.0,0,0,0,1,1,10.90909090909091,0.0,0.0,0.0,1610.0,1,2.947458733563868,-1.512756923263391,master_degree,Sacramento,blue collar,"[150k, 200k]","[60k, 100k]","[60, 70]"
5598,6654,00717756,0,0,0,0.0,62.0,62000,81000,0,0,1,1.0,45.0,1,1,1,1,3,8.727272727272728,24448.148148148146,2.5734892787524366,18978.260873478266,1330.0,0,2.883901633319846,0.18288302198724282,high_school,San Francisco,manager,"[60k, 100k]","[60k, 100k]","[60, 70]"
5599,10992,00851388,1,0,0,0.0,49.0,68000,205000,0,1,0,0.0,0.0,0,0,0,1,1,13.090909090909092,0.0,0.0,0.0,3580.0,1,2.9187768807031276,0.360544112212819,high_school,San Francisco,retired,"[200k, 250k]","[60k, 100k]","[40, 50]"
5600,14673,00910040,0,1,0,1.0,57.0,91000,129000,0,0,1,1.0,36.0,1,0,0,1,1,10.90909090909091,16415.185185185182,1.727914230019493,0.0,3670.0,1,3.4458719851098722,0.531147675657999,undergradute,San Francisco,manager,"[100k, 150k]","[60k, 100k]","[50, 60]"
5601,7587,00757057,1,0,0,5.0,33.0,81000,233000,0,1,0,0.0,0.0,1,0,0,1,2,5.090909090909091,0.0,0.0,0.0,2420.0,0,2.7991243064959117,1.4244352781694634,doctorate_degree,Sonoma,blue collar,"[200k, 250k]","[60k, 100k]","[30, 40]"
5602,4969,00606856,0,1,0,2.0,34.0,28000,28000,0,0,0,0.0,0.0,0,1,1,1,3,8.0,0.0,0.0,20788.043474347833,1790.0,0,2.6052415748860067,-0.4663913039658163,doctorate_degree,Redwood,manager,[60k and less],[60k and less],"[30, 40]"
5603,13940,00900477,1,0,0,4.0,46.0,78000,78000,0,0,1,1.0,37.0,1,0,0,1,1,14.545454545454545,20435.925925925923,2.151150097465887,0.0,3910.0,1,2.553270480751322,-1.311895450746995,high_school,San Francisco,manager,"[60k, 100k]","[60k, 100k]","[40, 50]"
5604,8837,00799480,1,0,1,0.0,51.0,17000,199000,0,0,1,1.0,11.0,0,0,1,1,2,8.727272727272728,7913.7037037037035,0.8330214424951267,7385.8695656086975,2260.0,0,2.4081693698973257,0.3452991234818583,high_school,Sacramento,blue collar,"[150k, 200k]",[60k and less],"[50, 60]"
5605,15286,00918617,1,0,0,0.0,42.0,21000,104000,0,0,0,0.0,0.0,0,0,1,1,2,2.181818181818182,0.0,0.0,29201.08695652174,460.0,0,3.1011352549509623,3.2627612778644033,high_school,San Francisco,white collar,"[100k, 150k]",[60k and less],"[40, 50]"
5606,10149,00832129,0,0,0,0.0,24.0,71000,71000,0,0,0,1.0,45.0,0,1,0,1,2,7.2727272727272725,0.0,0.0,0.0,2200.0,0,2.576163608225138,0.11275167110868367,undergradute,San Francisco,blue collar,"[60k, 100k]","[60k, 100k]","[18, 30]"
5607,12783,00883459,1,0,0,2.0,36.0,10000,15000,1,0,1,0.0,0.0,0,0,0,1,1,3.6363636363636362,21594.44444444444,2.273099415204678,0.0,3040.0,1,3.652546761679253,-1.6751295673302513,college,San Francisco,manager,[60k and less],[60k and less],"[30, 40]"
5608,11459,00861002,1,1,1,4.0,57.0,51000,113000,1,0,0,0.0,0.0,1,1,1,1,3,4.363636363636364,0.0,0.0,10125.000000000002,2760.0,0,2.7091122663919953,0.08646553454916539,college,Sonoma,professional,"[100k, 150k]","[60k, 100k]","[50, 60]"
5609,3909,00510046,0,0,1,0.0,40.0,74000,162000,0,0,1,1.0,38.0,0,1,0,1,2,9.454545454545455,16977.407407407405,1.7870955165692006,0.0,3580.0,0,2.44495271665148,1.136644699918195,college,Oakland,retired,"[150k, 200k]","[60k, 100k]","[40, 50]"
5610,1545,00132831,1,0,0,3.0,56.0,38000,95000,0,0,0,1.0,6.0,1,0,1,1,2,5.818181818181818,0.0,0.0,31744.56522130435,1340.0,0,2.5763096679604085,-0.7642425230497116,high_school,Redwood,white collar,"[60k, 100k]",[60k and less],"[50, 60]"
5611,1109,00081687,1,0,1,0.0,25.0,69000,216000,0,1,0,0.0,0.0,1,0,0,1,1,5.818181818181818,0.0,0.0,0.0,840.0,1,2.4225949493064336,2.169036877064976,high_school,Sacramento,retired,"[200k, 250k]","[60k, 100k]","[18, 30]"
5612,832,00059075,1,0,0,0.0,74.0,76000,228000,0,0,0,0.0,0.0,0,0,0,1,1,5.818181818181818,0.0,0.0,0.0,4510.0,1,2.639465106961063,2.133031699386192,doctorate_degree,Oakland,manager,"[200k, 250k]","[60k, 100k]",70+
5613,8658,00794206,1,0,1,0.0,30.0,85000,239000,0,1,0,0.0,0.0,1,1,0,1,2,5.090909090909091,0.0,0.0,0.0,3240.0,0,2.7106108151480064,-2.299502791902192,high_school,Redwood,blue collar,"[200k, 250k]","[60k, 100k]","[30, 40]"
5614,14291,00905187,1,1,1,4.0,65.0,65000,99000,0,0,1,1.0,43.0,0,0,0,1,2,11.636363636363637,14183.333333333332,1.4929824561403509,0.0,2450.0,0,3.006540146990586,-0.5546018612375254,high_school,Sacramento,professional,"[60k, 100k]","[60k, 100k]","[60, 70]"
5615,5680,00663075,1,0,0,0.0,21.0,63000,63000,0,0,0,0.0,0.0,1,0,0,1,1,11.636363636363637,0.0,0.0,0.0,1720.0,1,3.472172931211113,0.8243639067457618,master_degree,Berkeley,professional,"[60k, 100k]","[60k, 100k]","[18, 30]"
5616,5710,00664740,0,0,0,0.0,45.0,65000,150000,0,0,1,0.0,0.0,0,0,0,1,1,2.181818181818182,12598.888888888889,1.3261988304093566,0.0,2120.0,1,2.4439740366889366,0.4673460818411877,undergradute,Sonoma,manager,"[150k, 200k]","[60k, 100k]","[40, 50]"
5617,12370,00876994,0,0,0,0.0,71.0,31000,110000,0,0,0,0.0,0.0,0,1,0,1,2,5.090909090909091,0.0,0.0,0.0,3140.0,0,2.461478500096177,0.10350837106328273,high_school,San Francisco,manager,"[100k, 150k]",[60k and less],70+
5618,19384,00961160,0,0,1,1.0,38.0,72000,72000,0,0,1,0.0,0.0,1,0,0,1,1,10.181818181818182,17931.481481481478,1.8875243664717345,0.0,1840.0,1,2.3119830728182196,-0.06506427898553535,college,Sacramento,manager,"[60k, 100k]","[60k, 100k]","[30, 40]"
5619,11843,00868039,1,0,0,0.0,28.0,44000,199000,0,0,0,0.0,0.0,0,1,1,1,3,8.0,0.0,0.0,25728.260873478263,3310.0,0,2.7629790345910843,1.123650562236636,high_school,Oakland,blue collar,"[150k, 200k]",[60k and less],"[18, 30]"
5620,12532,00879387,1,0,0,0.0,40.0,38000,38000,0,0,0,1.0,13.0,0,0,0,1,1,6.545454545454546,0.0,0.0,0.0,2430.0,1,2.704243632148816,0.7030988285387042,high_school,San Francisco,blue collar,[60k and less],[60k and less],"[40, 50]"
5621,7502,00753192,0,0,0,0.0,65.0,90000,183000,0,1,0,0.0,0.0,0,0,0,1,1,6.545454545454546,0.0,0.0,0.0,2360.0,1,3.2563150799574023,1.6346780863331674,high_school,Berkeley,white collar,"[150k, 200k]","[60k, 100k]","[60, 70]"
5622,1978,00242748,1,0,0,0.0,45.0,86000,232000,0,0,1,1.0,33.0,1,0,0,1,1,2.181818181818182,14174.814814814814,1.4920857699805068,0.0,2010.0,1,2.843108067138936,-0.7785743974584713,college,San Francisco,manager,"[200k, 250k]","[60k, 100k]","[40, 50]"
